Donor_Id,Decimal_Values,Link_Image,Cand_Name,Cand_Id,Cand_Office,Cand_Office_St,Cand_Office_Dist,Cand_Party_Affiliation,Cand_Street_1,Cand_Street_2,Cand_City,Cand_State,Cand_Zip, funding1 , fund2 , donations3 , gifts4 , donat5 , transac6 , grants7 , money8 , gift9 , gift10 , funding11 , donations12 , donations13 
203,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WA05193&tabIndex=1,"BROWN, LISA",H8WA05193,H,WA,5,DEM,PO BOX 154,,SPOKANE,WA,99210," $54,377.84 ", $-   ," $3,606,709.36 "," $1,375,664.80 "," $4,982,374.16 "," $477,670.89 "," $7,313.37 ", $76.15 ," $294,905.40 ", $-   , $-   ," $1,543.19 ", $100.00 
204,2905245.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S4MS00120&tabIndex=1,"MCDANIEL, CHRISTOPHER BRIAN",S4MS00120,S,MS,0,REP,414 W OAK ST,,LAUREL,MS,39440," $7,866.46 "," $55,000.00 "," $380,268.26 "," $223,032.41 "," $603,300.67 "," $9,150.00 "," $1,000.00 ", $-   , $-   ," $55,000.00 ", $-   , $255.00 , $-   
205,539011.5,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA45155&tabIndex=1,"HAMADANCHY, KIA",H8CA45155,H,CA,45,DEM,PO BOX 6265,,IRVINE,CA,92616, $-   , $-   ," $560,887.15 "," $82,935.66 "," $643,822.81 "," $11,000.00 ", $-   , $-   , $-   , $-   , $-   , $229.84 , $-   
206,261536.3,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NE01099&tabIndex=1,"SVOBODA, STEVE",H8NE01099,H,NE,1,DEM,3215 N 75TH ST,,LINCOLN,NE,685072188, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   ," $24,697.00 ", $-   , $-   , $-   
207,2545457.6,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8AL00308&tabIndex=1,"STRANGE, LUTHER J III",S8AL00308,S,AL,0,REP,1830 29TH AVENUE SOUTH,SUITE 465,HOMEWOOD,AL,35209," $127,802.98 "," $236,874.43 "," $2,905,245.00 "," $49,383.00 "," $2,954,628.00 "," $1,712,076.00 "," $47,400.00 "," $100,000.00 "," $271,840.00 ", $-   ," $245,000.00 "," $161,252.00 ", $700.00 
208,4000.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA04116&tabIndex=1,"DEAN, MADELEINE",H8PA04116,H,PA,4,DEM,795 GLEN RD,,JENKINTOWN,PA,19046," $144,526.31 "," $192,500.00 "," $539,011.45 "," $100,684.11 "," $639,695.56 "," $487,949.56 ", $-   ," $3,428.78 "," $25,054.14 "," $275,000.00 ", $-   ," $1,078.75 ", $62.85 
209,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA05295&tabIndex=1,"KIM, PEARL",H8PA05295,H,PA,5,REP,A301 SUMMIT DRIVE,,BRYN MAWR,PA,19010, $-   , $-   ," $261,536.34 "," $39,593.42 "," $301,129.76 "," $19,783.25 ", $200.00 , $-   , $-   ," $199,999.94 ", $-   , $150.00 , $-   
210,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA06087&tabIndex=1,"HOULAHAN, CHRISSY",H8PA06087,H,PA,6,DEM,PO BOX 222,,DEVON,DC,19333," $952,055.91 ", $-   ," $2,545,457.64 "," $494,898.76 "," $3,040,356.40 "," $659,894.96 ", $512.69 , $-   ," $598,933.84 "," $50,000.00 ", $-   ," $3,455.65 "," $1,295.96 "
211,1300.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX10094&tabIndex=1,"DEGROW, RICHIE",H8TX10094,H,TX,10,DEM,6818 HANOVER LN,,AUSTIN,TX,78723, $8.00 , $-   ," $4,000.00 ", $803.00 ," $4,803.00 ", $-   , $-   ," $1,273.13 ", $-   , $-   , $-   , $-   , $-   
212,1271.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX32130&tabIndex=1,"HENRY, DAVID DEAN",H8TX32130,H,TX,32,DEM,5426 MEADOWCREEK DRIVE,#1003A,DALLAS,TX,75248, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
213,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H6TX01253&tabIndex=1,"CULLER, ANTHONY PATRICK",H6TX01253,H,TX,1,REP,PO BOX 6540,,TYLER,TX,75711, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
214,5462.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NJ07256&tabIndex=1,"MOXLEY, DIANE",H8NJ07256,H,NJ,7,GRE,227 4TH AVE,,GARWOOD,NJ,7027, $501.00 , $-   ," $1,300.00 "," $2,482.00 "," $3,782.00 ", $-   ," $1,525.00 ", $-   , $-   , $-   , $-   , $424.00 , $-   
215,19671.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4KY06163&tabIndex=1,"YOUNG, GEOFFREY M",H4KY06163,H,KY,6,DEM,454 KIMBERLY PLACE,,LEXINGTON,KY,40503, $-   , $-   ," $1,271.00 ", $-   ," $1,054.00 ", $-   , $-   , $508.00 , $-   ," $8,600.00 ", $-   , $400.00 , $5.37 
216,113883.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H4NJ01142&tabIndex=1,"TOMASZEWSKI, SCOT JOHN",H4NJ01142,H,NJ,1,DEM,706 PARK BOULEVARD,,CHERRY HILL,NJ,8003, $-   ," $65,612.00 ", $-   , $-   , $-   , $-   , $-   ," $34,618.00 ", $-   ," $65,612.00 ", $-   , $-   , $-   
217,2100.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY01171&tabIndex=1,"HENRY, BRENDON T",H8NY01171,H,NY,1,DEM,141 OLD NECK ROAD,,CENTER MORICHES,NY,11934," $1,868.00 ", $-   ," $5,462.00 "," $8,418.00 "," $13,038.00 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
218,4450.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8WA00236&tabIndex=1,"HOFFMAN, STEVE",S8WA00236,S,WA,0,OTH,5018 RAINIER AVE S,,SEATTLE,WA,98118, $-   , $-   ," $19,671.00 "," $8,375.00 "," $28,046.00 ", $350.00 , $-   , $110.00 , $-   , $-   , $-   , $-   , $2.79 
219,853876.1,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WI07104&tabIndex=1,"EWERT, BRIAN",H8WI07104,H,WI,7,DEM,PO BOX 1017,,MARSHFIELD,WI,54449," $7,306.10 "," $58,556.61 "," $113,883.00 "," $28,110.73 "," $141,993.73 "," $3,570.00 ", $-   ," $10,025.00 ", $-   ," $65,000.00 ", $-   , $-   , $233.65 
220,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8WA00244&tabIndex=1,"GIBSON, JOSEPH",S8WA00244,S,WA,0,REP,12001 NE 96TH AVE,,VANCOUVER,WA,98662," $1,862.00 ", $-   ," $2,100.00 "," $8,688.00 "," $10,788.00 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
221,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8AZ08141&tabIndex=1,"ALLEN, CHAD",H8AZ08141,H,AZ,8,REP,5115 N DYSART STE 202 #196,,LITCHFIELD PARK,AZ,85340, $-   , $-   ," $4,450.00 ", $175.00 ," $4,625.00 ", $-   , $-   ," $28,386.58 ", $-   , $-   , $-   , $-   , $-   
222,900.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8VA11062&tabIndex=1,"CONNOLLY, GERALD EDWARD",H8VA11062,H,VA,11,DEM,3315 MANTUA DR,,FAIRFAX,VA,22031," $2,705,104.64 ", $-   ," $853,876.13 "," $283,218.83 "," $1,137,094.96 "," $907,496.25 "," $10,000.00 ", $-   , $-   , $-   , $-   ," $4,239.38 "," $19,528.06 "
223,4250.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IL12087&tabIndex=1,"COLOMBO, NATHAN CHARLES MR",H8IL12087,H,IL,12,DEM,229 HUNT RD,,CARBONDALE,IL,62902, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
224,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA37301&tabIndex=1,"ALEMAYHU, TED",H8CA37301,H,CA,39,OTH,PO BOX 9782,,LOS ANGELES,CA,90036, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
225,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8CA07064&tabIndex=1,"WESTMORELAND, BRAD",H8CA07064,H,CA,7,DEM,PO BOX 580488,,ELK GROVE,CA,95758, $-   , $-   , $900.00 , $912.10 ," $1,812.10 ", $500.00 , $-   , $269.85 , $-   , $-   , $-   , $-   , $-   
226,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IL04167&tabIndex=1,"LOPEZ, RAYMOND ANTHONY MR.",H8IL04167,H,IL,4,DEM,4322 S. ARTESIAN AVENUE,,CHICAGO,IL,60632, $-   , $-   ," $4,250.00 ", $100.00 ," $4,350.00 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
227,56205.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8CA00366&tabIndex=1,"SCHRADER, STEPHEN JAMES",S8CA00366,S,CA,0,REP,11150 CITRUS DR #22,,VENTURA,CA,93004, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
228,7040.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IN05154&tabIndex=1,"EDOM, JEREMY LEE",H8IN05154,H,IN,5,IND,326 N JACKSON ST,,SWEETSER,IN,46987, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
229,0.0,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IN09073&tabIndex=1,"LEINEWEBER, JASON",H8IN09073,H,IN,9,DEM,3317 HARMONY LANE,,CHARLESTOWN,IN,47111, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
230,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX07165&tabIndex=1,"SANCHEZ, IVAN",H8TX07165,H,TX,7,DEM,7510 HORNWOOD DRIVE,#1302,HOUSTON,TX,77036, $-   , $-   ," $56,205.00 "," $3,464.00 "," $59,669.00 ", $100.00 , $-   ," $1,381.97 ", $-   ," $3,385.00 ", $-   , $-   , $-   
231,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NV02111&tabIndex=1,"FOGARTY, PATRICK",H8NV02111,H,NV,2,DEM,561 KEYSTONE #212,,RENO,NV,89503, $-   , $-   ," $7,040.00 ", $-   ," $7,040.00 ", $-   , $-   ," $10,000.00 ", $-   ," $152,000.00 ", $-   , $-   , $-   
232,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8ME01195&tabIndex=1,"STANTON, ERIC",H8ME01195,H,ME,1,REP,43 FIELDSTONE RIDGE DRIVE,,CORNISH,ME,4020, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
233,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NH02242&tabIndex=1,"ODONNELL, JUSTIN",H8NH02242,H,NH,2,LIB,355 MAIN ST,APT 10,NASHUA,NH,3060, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
234,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8MN00552&tabIndex=1,"NEWBERGER, JAMES WALLACE",S8MN00552,S,MN,0,REP,14225 BALSAM BLVD,,BECKER,MN,55308, $79.48 , $-   ," $131,900.50 "," $114,867.26 "," $246,768.76 "," $8,200.00 "," $2,100.00 "," $1,700.00 ", $-   , $-   , $-   , $-   , $-   
235,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NH02259&tabIndex=1,"O'DONNELL, JUSTIN FRANCIS",H8NH02259,H,NH,2,LIB,355 MAIN ST,APT 10,NASHUA,NH,3060, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
236,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OH14129&tabIndex=1,"CARP, EVAN",H8OH14129,H,OH,14,REP,8527 STONE RD,,INDEPENDENCE,OH,44131, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
237,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8SD01063&tabIndex=1,"KREBS, SHANTEL",H8SD01063,H,SD,0,REP,PO BOX 286,,SIOUX FALLS,SD,57101," $26,675.27 ", $-   ," $589,817.79 "," $60,520.00 "," $650,337.79 "," $32,850.00 ", $-   ," $1,686.69 ", $-   , $-   , $-   , $-   , $291.67 
238,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8SC04292&tabIndex=1,"BELL, BARRY",H8SC04292,H,SC,4,REP,16149 ASHVEILLE HWY,,CAMPOBELLO,SC,29322," $1,307.39 "," $1,300.00 "," $1,500.00 "," $1,120.41 "," $2,620.41 ", $-   , $-   , $-   , $-   ," $3,000.00 ", $-   , $-   , $-   
239,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX19103&tabIndex=1,"EPSTEIN, DANIEL JACOB",H8TX19103,H,TX,19,DEM,3813 35TH ST.,,LUBBOCK,TX,79413, $310.82 , $-   ," $12,061.00 "," $21,595.47 "," $33,656.47 ", $-   ," $4,300.00 "," $1,398.11 ", $-   , $520.00 , $-   , $-   , $-   
240,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY23142&tabIndex=1,"GALLANT, RICK",H8NY23142,H,NY,23,DEM,PO BOX 227,,PAINTED POST,NY,14870," $(5,422.08)", $-   ," $11,440.54 "," $9,087.20 "," $20,527.74 "," $4,441.71 ", $-   ," $6,800.27 ", $-   ," $12,500.00 ", $-   , $-   , $-   
241,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8FL26013&tabIndex=1,"SMITH, STEPHEN ROGER MR.",H8FL26013,H,FL,26,DEM,17460 SW 154TH PL,,MIAMI,FL,33187, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
242,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX11092&tabIndex=1,"CASAS, MASON",H8TX11092,H,TX,11,DEM,310 NORTH BAKER ST,,GRANBURY,TX,76048, $414.31 , $410.00 , $-   , $-   , $-   , $-   , $492.72 , $-   , $-   , $410.00 , $-   , $-   , $-   
243,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OH11281&tabIndex=1,"BELL, JAMES JEROME MR.",H8OH11281,H,OH,11,IND,11104 WOODSTOCK AVENUE,,CLEVELAND,OH,44104, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
244,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8GA07151&tabIndex=1,"KIM, DAVID",H8GA07151,H,GA,7,DEM,PO BOX 4507,,SUWANEE,GA,30024," $16,986.28 "," $475,000.00 "," $257,811.00 "," $18,796.50 "," $276,607.50 ", $500.00 , $-   ," $478,388.88 ", $-   ," $736,100.00 ", $-   ," $56,212.12 ", $-   
245,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OR03060&tabIndex=1,"BARNETT, CHARLES RAND",H8OR03060,H,OR,3,DEM,4585 SW JULIA ST,,PORTLAND,OR,97221, $95.74 , $-   , $-   , $-   , $-   , $-   , $-   ," $8,648.26 ", $-   , $-   , $-   , $-   , $-   
246,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OR04159&tabIndex=1,"ARCANGEL, DANIEL R",H8OR04159,H,OR,4,DEM,168 ASH CREEK DR E,,MONMOUTH,OR,97361, $167.75 , $-   , $-   , $50.00 , $50.00 , $-   , $-   , $330.00 , $-   , $-   , $-   , $-   , $-   
247,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8GA07193&tabIndex=1,"HAZEL, SHANE",H8GA07193,H,GA,7,REP,2300 BETHELVIEW RD,#110-183,CUMMING,GA,30040, $-   , $-   ," $35,496.63 "," $23,879.94 "," $59,376.57 ", $100.00 , $-   , $-   , $-   , $-   , $-   , $102.56 , $-   
248,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8GA13043&tabIndex=1,"AKINKUGBE, FEMI",H8GA13043,H,GA,13,REP,,,STOCKBRIDGE,GA,, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
249,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OR05107&tabIndex=1,"SCHRADER, KURT",H8OR05107,H,OR,5,DEM,2525 N BAKER,,CANBY,OR,97013," $2,420,380.51 ", $-   ," $544,533.21 "," $59,700.49 "," $604,233.70 "," $1,463,905.69 ", $16.33 , $-   , $-   , $-   , $-   ," $10,636.44 "," $1,746.30 "
250,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8PA01245&tabIndex=1,"LAWRENCE, MICHELE",H8PA01245,H,PA,2,DEM,2553 E NORRIS ST,,PHILADELPHIA,PA,19125," $39,530.15 "," $331,440.66 "," $19,350.00 "," $6,832.00 "," $26,182.09 "," $1,000.00 ", $-   , $-   , $-   ," $312,000.00 ", $-   , $-   , $5.40 
251,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8WA08114&tabIndex=1,"AHN, POGA",H8WA08114,H,WA,8,DEM,PO BOX 9100,,SEATTLE,WA,98109, $-   , $-   , $-   , $893.80 , $893.80 , $-   , $-   ," $3,010.49 ", $-   , $-   , $-   , $-   , $-   
252,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8IL16112&tabIndex=1,"MARSHALL, ZANE EDWARD",H8IL16112,H,IL,16,REP,418 SOUTH FIRST ST APT F,,ROCKFORD,IL,61104, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
253,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8CA00341&tabIndex=1,"HODGE, CHARLES JUNIOR",S8CA00341,S,CA,0,IND,2351 WYDA WAY APART 1115,,SACRAMENTO,CA,95825, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
254,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OH01126&tabIndex=1,"SETA, ANTHONY J.",H8OH01126,H,OH,1,GRE,"8041 PIPPIN ROAD, #2",,CINCINNATI,OH,45239, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
255,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8OH11323&tabIndex=1,"ROSS, FELICIA WASHINGTON",H8OH11323,H,OH,11,DEM,97 E INTERSTATE STREET,,BEDFORD,OH,44146, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
256,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8TX08072&tabIndex=1,"RICKER, SEAN STEWARD",H8TX08072,H,TX,8,REP,PO BOX 294,,PINEHURST,TX,77362, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
257,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8UT01109&tabIndex=1,"BUCHMAN, JOSEPH GEDDES",H8UT01109,H,UT,3,LIB,584 HILLSIDE CIRCLE,,ALPINE,UT,84004, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
258,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8VA05114&tabIndex=1,"HUFFSTETLER, ROGER DEAN RD",H8VA05114,H,VA,5,DEM,PO BOX 1101,,CHARLOTTESVILLE,VA,22902," $7,178.70 ", $-   ," $866,792.45 "," $86,237.55 "," $953,030.00 "," $38,250.00 ", $-   , $-   ," $146,608.46 ", $-   , $-   ," $2,545.72 ", $-   
259,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8NJ00442&tabIndex=1,"USMAN, MUHAMMAD",S8NJ00442,S,NJ,0,IND,4 PLEASENTVIEW DRIVE,,PISCATAWAY,NJ,8854, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
260,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8TX00327&tabIndex=1,"HERNANDEZ, IRASEMA RAMIREZ",S8TX00327,S,TX,0,DEM,609 HERON LANE,,PASADENA,TX,77502, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
261,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S8VT00117&tabIndex=1,"ADELUOLA, FOLASADE",S8VT00117,S,VT,0,DEM,4393 W LAKE POTOMAC VIEW G,,GREENFIELD,IN,46140, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
262,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8UT03055&tabIndex=1,"FRIEDBAUM, JEREMY",H8UT03055,H,UT,3,REP,1072 WEST 1100 NORTH,,PROVO,UT,84604, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
263,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8UT03204&tabIndex=1,"JAVED, FAEIZA",H8UT03204,H,UT,3,DEM,5313 SOUTH COBBLE CREEK ROAD,APT 27E,MURRAY,UT,84117, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
264,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8UT03212&tabIndex=1,"ALDRICH, DEBORAH",H8UT03212,H,UT,3,REP,734 EREKSON COURT,,MURRAY,UT,84107, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
265,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8UT03220&tabIndex=1,"COTTAM, BRINGHAM RHEAD",H8UT03220,H,UT,3,REP,3710 S PEACH STREET,,SALT LAKE CITY,UT,84109, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
266,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8UT03246&tabIndex=1,"FIFE, PAUL DAVID",H8UT03246,H,UT,3,REP,474 SOUTH 300 WEST,,PROVO,UT,84601, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
267,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8UT03279&tabIndex=1,"KUDER, KEITH",H8UT03279,H,UT,3,REP,77 EAST 460 NORTH,,VINEYARD,UT,84058, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
268,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8UT03303&tabIndex=1,"ROW, SHANE HORTON",H8UT03303,H,UT,3,REP,229 EAST HILL AVE APT 1,,SALT LAKE CITY,UT,84107, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
269,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8UT03311&tabIndex=1,"CHRISTENSEN, JASON",H8UT03311,H,UT,3,OTH,941 SOUTH STATE STREET,,PROVO,UT,84606, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
270,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8MD01177&tabIndex=1,"GALBRAITH, ALLISON MS.",H8MD01177,H,MD,1,DEM,PO BOX 25,,FALLSTON,MD,21047, $319.98 , $350.00 ," $33,834.61 "," $76,231.05 "," $110,065.66 ", $-   , $-   , $102.00 , $-   , $350.00 , $-   , $-   , $-   
271,,https://classic.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H8NY27176&tabIndex=1,"MCMURRAY, NATHAN DOUGLAS",H8NY27176,H,NY,27,DEM,1041 FOXCROFT,,GRAND ISLAND,NY,14072," $11,577.01 "," $18,000.00 "," $630,424.39 "," $494,957.19 "," $1,125,381.58 "," $146,565.00 ", $-   , $250.00 , $-   ," $18,000.00 ", $-   , $411.18 ," $13,669.04 "
